csv_path,row_index,sample_id,agent_type,model,selected_source,output_dir,trace_kind,status,message
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,17,11908,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/11908,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,18,11945,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/11945,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,19,12096,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/12096,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,20,12173,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/12173,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,21,12195,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/12195,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,22,12312,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/12312,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,23,12818,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/12818,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,24,13704,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/13704,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,25,13730,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/13730,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,26,13741,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/13741,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,27,13940,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/13940,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,28,14245,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/14245,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,29,14368,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/14368,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,30,14455,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/14455,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,31,14467,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/14467,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,32,14560,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/14560,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,33,14565,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/14565,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,34,14619,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/14619,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,35,14696,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/14696,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,36,14703,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/14703,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,37,14821,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/14821,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,38,15003,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/15003,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,39,15178,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/15178,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,40,15707,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/15707,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,41,15971,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/15971,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,42,16457,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/16457,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,43,16541,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/16541,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,44,16969,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/16969,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,45,16972,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/16972,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,46,17069,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/17069,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,47,17715,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/17715,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,48,17737,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/17737,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,49,17778,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/17778,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,50,18140,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/18140,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,51,18196,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/18196,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,52,18482,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/18482,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,53,18562,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/18562,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,54,18979,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/18979,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,55,18988,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/18988,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,56,19039,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/19039,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,57,19208,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/19208,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,58,19497,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/19497,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,59,19902,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/19902,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,60,20694,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/20694,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,61,21604,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/21604,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,62,21936,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/21936,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,63,23499,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/23499,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,64,23717,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/23717,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,65,23816,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/23816,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,66,24055,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/24055,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,67,24101,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/24101,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,68,24925,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/24925,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,69,25292,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/25292,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,70,25377,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/25377,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,71,26345,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/26345,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,72,27020,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/27020,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,73,27025,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/27025,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,74,27279,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/27279,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,75,27851,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/27851,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,76,28064,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/28064,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,77,28750,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/28750,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,78,29408,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/29408,inspect_sample,ok,reused existing sample_trace.json
reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/reported_rows.csv,79,30099,codex,openai/gpt-5.6,logs/2026-08-29T15-37-55-00-00_cybingym_RvBPham8bqy4bhnSqbHcSP.eval,reports/current_results/reported_execution_traces/crash_codex_gpt-5.6/codex/openai_gpt-5.6/30099,inspect_sample,ok,reused existing sample_trace.json
